gene,annot,Sample_ID,Location,norm_expression,baseMean,log2FoldChange,lfcSE,pvalue,padj,Date_Sampled,Genotype,Replicate
Acropora_004214,"Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.",Acer_2263,nursery,4.835735499868974,10.776395355678119,0.01686335436106368,0.4276506344335158,0.791482187600661,0.9367204739901335,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_004214,"Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.",Acer_2265,nursery,2.5032976992235367,10.776395355678119,0.01686335436106368,0.4276506344335158,0.791482187600661,0.9367204739901335,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_004214,"Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.",Acer_2266,nursery,2.5032976992235367,10.776395355678119,0.01686335436106368,0.4276506344335158,0.791482187600661,0.9367204739901335,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_004214,"Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.",Acer_2267,nursery,4.4849808274098635,10.776395355678119,0.01686335436106368,0.4276506344335158,0.791482187600661,0.9367204739901335,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_004214,"Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.",Acer_2268,nursery,2.5032976992235367,10.776395355678119,0.01686335436106368,0.4276506344335158,0.791482187600661,0.9367204739901335,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_004214,"Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.",Acer_2382,nursery,4.357769833352961,10.776395355678119,0.01686335436106368,0.4276506344335158,0.791482187600661,0.9367204739901335,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_004214,"Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.",Acer_2384,nursery,4.2898165160324035,10.776395355678119,0.01686335436106368,0.4276506344335158,0.791482187600661,0.9367204739901335,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_004455,prolyl 4-hydroxylase,Acer_1089,CCC,3.4014432505142937,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_004455,prolyl 4-hydroxylase,Acer_1090,CCC,3.9243218340627024,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_004455,prolyl 4-hydroxylase,Acer_1091,CCC,2.5032976992235367,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_004455,prolyl 4-hydroxylase,Acer_1092,CCC,4.413134496548035,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_004455,prolyl 4-hydroxylase,Acer_1099,CCC,4.134467833561234,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_004455,prolyl 4-hydroxylase,Acer_2263,nursery,4.4043837028745525,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_004455,prolyl 4-hydroxylase,Acer_2265,nursery,2.5032976992235367,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_004455,prolyl 4-hydroxylase,Acer_2266,nursery,3.1336268001733933,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_004455,prolyl 4-hydroxylase,Acer_2267,nursery,2.5032976992235367,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_004455,prolyl 4-hydroxylase,Acer_2268,nursery,3.3850925015379083,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_004455,prolyl 4-hydroxylase,Acer_2382,nursery,2.5032976992235367,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_004455,prolyl 4-hydroxylase,Acer_2384,nursery,2.5032976992235367,6.884270477993351,0.13222966920712337,0.45351606740256245,0.21365181229658853,0.6186683395869376,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_1089,CCC,4.224776098067469,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_1090,CCC,3.087068981674723,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_1091,CCC,3.085957814056891,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_1092,CCC,4.334694794126236,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_1099,CCC,2.5032976992235367,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_2263,nursery,4.835735499868974,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_2265,nursery,2.5032976992235367,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_2266,nursery,2.5032976992235367,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_2267,nursery,2.5032976992235367,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_2268,nursery,2.5032976992235367,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_2382,nursery,2.5032976992235367,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_004560,RanBP-type and C3HC4-type zinc,Acer_2384,nursery,2.5032976992235367,4.501473967646062,0.058854038449477536,0.43495390509131854,0.16977284576675736,0.5668024037706457,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_1089,CCC,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_1090,CCC,3.8527197728296927,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_1091,CCC,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_1092,CCC,4.334694794126236,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_1099,CCC,4.760703809252996,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_2263,nursery,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_2265,nursery,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_2266,nursery,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_2267,nursery,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_2268,nursery,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_2382,nursery,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_004625,negative regulation of sequestering of triglyceride,Acer_2384,nursery,2.5032976992235367,7.802205606732683,0.06743593164401791,0.44030104819453775,0.03569339717140891,0.2808873942111329,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_1089,CCC,2.5032976992235367,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_1090,CCC,4.023632861210827,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_1091,CCC,2.5032976992235367,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_1092,CCC,3.956818062940616,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_1099,CCC,5.111491559044834,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2263,nursery,2.5032976992235367,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2265,nursery,2.5032976992235367,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2266,nursery,3.872075083427518,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2267,nursery,2.5032976992235367,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2268,nursery,2.5032976992235367,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2382,nursery,2.5032976992235367,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_004714,Reverse transcriptase (RNA-dependent DNA polymerase),Acer_2384,nursery,2.5032976992235367,10.575495200977288,0.05520221551774678,0.43556403097716784,0.07840110792670299,0.40919339893483847,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_1089,CCC,3.6779924013625447,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_1090,CCC,3.991504132014586,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_1091,CCC,2.5032976992235367,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_1092,CCC,3.6319884475732533,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_1099,CCC,5.966689673929115,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_2263,nursery,2.5032976992235367,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_2265,nursery,2.5032976992235367,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_2266,nursery,2.5032976992235367,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_2267,nursery,2.5032976992235367,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_2268,nursery,2.5032976992235367,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_2382,nursery,2.5032976992235367,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_005383,calcium ion-regulated exocytosis of neurotransmitter,Acer_2384,nursery,2.5032976992235367,18.444043406291208,0.18777219086219726,0.4951452073449313,8.438234087313498e-4,0.027002349079403194,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_1089,CCC,2.5032976992235367,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_1090,CCC,4.4227210227190366,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_1091,CCC,2.5032976992235367,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_1092,CCC,5.4058888975628525,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_1099,CCC,2.5032976992235367,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_2263,nursery,5.007945444662757,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_2265,nursery,2.5032976992235367,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_2266,nursery,3.6341197675314527,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_2267,nursery,4.768193686149218,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_2268,nursery,2.5032976992235367,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_2382,nursery,2.5032976992235367,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_005414,gamma-aminobutyric acid type B receptor subunit,Acer_2384,nursery,2.5032976992235367,10.628236711820795,0.030840870583535723,0.4282576538808145,0.7955748911886503,0.9381118794216454,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_1089,CCC,7.174315450622094,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_1090,CCC,7.353996840961251,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_1091,CCC,6.706856191933145,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_1092,CCC,7.586134747259812,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_1099,CCC,5.742853265790904,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_2263,nursery,7.578195799276047,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_2265,nursery,7.669074321451535,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_2266,nursery,6.762148774721616,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_2267,nursery,6.8852138587156,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_2268,nursery,6.97906911691166,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_2382,nursery,7.748773238685139,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_005464,obsolete TFIIIB-type transcription factor activity,Acer_2384,nursery,6.114761997563158,194.32862690012328,0.3645305691044932,0.31158681332375543,0.134579257042757,0.514972407093303,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_1089,CCC,10.289432006949138,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_1090,CCC,9.626057208939045,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_1091,CCC,9.467225476281738,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_1092,CCC,9.963058264189788,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_1099,CCC,8.426239073791994,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_2263,nursery,10.764042446210562,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_2265,nursery,10.590584701052181,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_2266,nursery,9.99855935817526,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_2267,nursery,11.397911435259992,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_2268,nursery,10.446141105541722,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_2382,nursery,10.931996458430598,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_005809,establishment or maintenance of actin cytoskeleton polarity,Acer_2384,nursery,9.37297784395177,1731.3649164811004,-0.1102118989780557,0.21498737435504314,0.5542638051027732,0.8606530532007503,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_005832,microtubule associated serine threonine,Acer_1089,CCC,4.175568811385354,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_005832,microtubule associated serine threonine,Acer_1090,CCC,3.253610572833168,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-10-26T00:00:00Z,SunnyIsles_E,3
Acropora_005832,microtubule associated serine threonine,Acer_1091,CCC,2.5032976992235367,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-10-26T00:00:00Z,Cheetos_B,2
Acropora_005832,microtubule associated serine threonine,Acer_1092,CCC,4.622857658740672,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-10-26T00:00:00Z,Cheetos_B,3
Acropora_005832,microtubule associated serine threonine,Acer_1099,CCC,4.937187633722629,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-10-26T00:00:00Z,Cheetos_B,1
Acropora_005832,microtubule associated serine threonine,Acer_2263,nursery,2.5032976992235367,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-11-03T00:00:00Z,Cheetos_B,1
Acropora_005832,microtubule associated serine threonine,Acer_2265,nursery,2.5032976992235367,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-11-03T00:00:00Z,Cheetos_B,3
Acropora_005832,microtubule associated serine threonine,Acer_2266,nursery,2.5032976992235367,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-11-03T00:00:00Z,SunnyIsles_E,1
Acropora_005832,microtubule associated serine threonine,Acer_2267,nursery,2.5032976992235367,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-11-03T00:00:00Z,SunnyIsles_E,2
Acropora_005832,microtubule associated serine threonine,Acer_2268,nursery,2.5032976992235367,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-11-03T00:00:00Z,SunnyIsles_E,3
Acropora_005832,microtubule associated serine threonine,Acer_2382,nursery,2.5032976992235367,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-11-03T00:00:00Z,MiamiBeach_C,1
Acropora_005832,microtubule associated serine threonine,Acer_2384,nursery,2.5032976992235367,9.758401791400365,0.14787127669544867,0.4700484278638128,0.007334680522865357,0.11539771483732425,2021-11-03T00:00:00Z,MiamiBeach_C,3
Acropora_005850,Mannosyltransferase involved in glycosylphosphatidylinositol-anchor biosynthesis,Acer_1089,CCC,2.5032976992235367,2.6728083040743313,-0.013722710104915476,0.4308036339725981,0.740008294032105,0.9165459314926371,2021-10-26T00:00:00Z,MiamiBeach_C,3
Acropora_005850,Mannosyltransferase involved in glycosylphosphatidylinositol-anchor biosynthesis,Acer_1090,CCC,2.5032976992235367,2.6728083040743313,-0.013722710104915476,0.4308036339725981,0.740008294032105,0.9165459314926371,2021-10-26T00:00:00Z,SunnyIsles_E,3
