gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,lpv,annot
Acropora_007081,2.26413615755653,-23.726094979027106,3.2428260627060994,-7.316487076469333,2.545465249482188e-13,4.800284648659864e-10,-9.31873300894172,NA
Acropora_007158,11.712287062511841,-6.635984326838848,2.1091365994936764,-3.146303718987142,0.0016534820310337805,0.04341750791362626,-1.3623351078834633,5'-nucleotidase activity
Acropora_007233,1.012559761094385,-20.313797171435525,3.2827601135165905,-6.188023635292309,6.092319565116406e-10,7.616670906387474e-8,-7.11823480856935,NA
Acropora_007266,644.0660630408122,1.7074736562415065,0.3406756032713878,5.012022110903271,5.38610131897992e-7,3.9341297803140656e-5,4.40515131753702,metalloaminopeptidase activity
Acropora_007268,405.03166278733676,-0.8698132327577673,0.2761822549225436,-3.1494175214179125,0.0016359628049838664,0.04317609723484138,-1.3647566168877308,Colorectal mutant cancer protein
Acropora_007289,646.953653661986,1.2690574479535595,0.34670746112409795,3.660311906294172,2.5190841762307817e-4,0.01057811379589703,1.9755917652935597,serine-type endopeptidase activity
Acropora_007304,0.6187865206687908,-20.022039678568976,3.283834560655045,-6.097152371334769,1.0797459042832372e-9,1.0134954316041389e-7,-6.994178204576878,NA
Acropora_007387,69.42767995110765,-5.9456678991234355,1.2853655302024118,-4.625663096930214,3.7340183674878804e-6,2.5313227782734835e-4,-3.5966524728246827,NA
Acropora_007390,505.187457916671,-1.4209049946625085,0.3817763535555816,-3.721825569942334,1.9778763857842272e-4,0.008601481707905242,-2.065426729903085,tolloid-like
Acropora_007455,0.6187865206687908,-20.022039678568976,3.283834560655045,-6.097152371334769,1.0797459042832372e-9,1.0134954316041389e-7,-6.994178204576878,acetylcholine-gated cation-selective channel activity
Acropora_007549,1349.9645529436623,-0.8829880417602496,0.2783632200382137,-3.1720715173471303,0.0015135572862872801,0.040775626424342,-1.3895993582939326,stress-activated protein kinase signaling cascade
Acropora_007634,65.41637817132045,-4.7185761976181295,1.523192753310985,-3.0978194895959787,0.0019495013404014422,0.04895938959477908,-1.3101640054309533,extracellular matrix constituent secretion
Acropora_007641,77.18166180978785,-2.1750649122775263,0.6524350468866806,-3.3337646753597934,8.56791122981959e-4,0.026970068368949555,-1.5691179526119998,Ankyrin repeats (3 copies)
Acropora_007693,38.636173050342,-9.545369049522344,1.8116225974541544,-5.268961130721324,1.3719800963237737e-7,1.061953549184342e-5,-4.973894479275373,Rho-related BTB
Acropora_007740,193.9925785608105,2.4074429006072218,0.7203678488765841,3.3419632821781766,8.31880642985362e-4,0.02638613464539503,1.5786242257378,NA
Acropora_007754,33.91670322721122,-5.551542121240044,1.6479098276603832,-3.3688385299102412,7.548563615569775e-4,0.024855143435139587,-1.6045837262723208,regulation of mammary gland epithelial cell proliferation
Acropora_007785,16.760252744075697,-8.665821483877796,2.2158416521738955,-3.9108487176310724,9.197236789101813e-5,0.0046420311424118735,-2.3332919502798726,"Tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase"
Acropora_007795,10.18404538588392,-6.472463030771876,2.0203342493774685,-3.203659509690664,0.0013569284977905979,0.03763118283177562,-1.4244521306240696,regulation of cellular response to testosterone stimulus
Acropora_007799,591.2849564294061,1.1689462509499842,0.3677967893943111,3.1782394100693714,0.0014817234596283112,0.040284235185491075,1.3948648772197325,"2 iron, 2 sulfur cluster binding"
Acropora_007830,2134.931212230759,-1.5656864632498146,0.4509763617724642,-3.4717705759482063,5.170379976460998e-4,0.018588277683138116,-1.730760848386314,NA
Acropora_007843,75.16629245261882,-3.321091058769878,1.0015531395841497,-3.315940939637824,9.133512888214792e-4,0.028491066368891375,-1.5452912956022833,glutamate dehydrogenase [NAD(P)+] activity
Acropora_007853,79.42806392994201,-3.857982728687883,1.0641270030295957,-3.625490865004,2.8841309232794564e-4,0.011731061151472362,-1.930662701321408,NA
Acropora_007863,10.012667816593348,-21.455958203081888,3.292222672784286,-6.517164947696639,7.164862540664777e-11,2.70232560988273e-8,-7.568262322947028,cGMP-dependent protein kinase activity
Acropora_007931,228.1908316971958,-1.6045756724957425,0.4418590128711767,-3.631420036154279,2.818659956310352e-4,0.011497143288563796,-1.9394100560058576,chaperone mediated protein folding independent of cofactor
Acropora_007962,189.5916348110788,1.1402246051332943,0.3624855336250596,3.1455727177038093,0.0016576198152204991,0.04343456487143175,1.3621645249022938,dihydrofolate reductase activity
Acropora_008037,21.40269365780478,-5.982412410079045,1.5500042617054288,-3.8596102977786355,1.1356798923439388e-4,0.005543186749831216,-2.256240489790188,NA
Acropora_008096,1.5750929617023768,-21.47563452865125,3.282155700614452,-6.543149224953221,6.023666980262078e-11,2.603228079969928e-8,-7.584487779822774,NA
Acropora_008106,8.411635340272932,6.313782069136022,1.9126819909446713,3.301009838032538,9.633750445426273e-4,0.029782789752596513,1.5260346243335834,NA
Acropora_008110,255.54855940190947,2.0753202524716428,0.5870908913976169,3.534921564753247,4.078962156863839e-4,0.015663586150597025,1.8051087999335826,NA
Acropora_008139,1608.0038344653647,-1.7227980781037155,0.49566857337803477,-3.475705684471099,5.095111130155608e-4,0.018381388745034425,-1.7356216800271047,NA
Acropora_008222,25.17272413580869,-5.697177525540104,1.366821064313108,-4.168195584842851,3.070204425976861e-5,0.001730660886208261,-2.761788021481306,NA
Acropora_008250,923.3033801531042,1.1182568699496507,0.31092184636361175,3.596585068010596,3.224221737376299e-4,0.012936799945867302,1.8881731377109108,NA
Acropora_008410,382.8339601207179,-7.34357107284166,1.4387484842907545,-5.104138181915616,3.32305401084079e-7,2.4975881304667157e-5,-4.602479178217059,heat shock-mediated polytene chromosome puffing
Acropora_008414,1269.3529835022134,-1.3603732784244433,0.3562983652815472,-3.818073308726734,1.3449796315489142e-4,0.006269720781314759,-2.202751799812728,heat shock-mediated polytene chromosome puffing
Acropora_008415,1.4625863215807782,-21.162071387704522,3.2822391613814053,-6.447449545022789,1.1374802047441733e-10,3.0930078055983794e-8,-7.509618983998106,NA
Acropora_008422,870.7831056541888,0.9084661857378794,0.24181669939483674,3.7568380844308096,1.7207375093103398e-4,0.007643464431077877,2.1167097510749247,Phosphatidylethanolamine-binding protein
Acropora_008433,286.2492762660472,-3.0359007837842906,0.8748619069905137,-3.4701485566192445,5.201705773585664e-4,0.018636301306953543,-1.7296402766049364,NA
Acropora_008434,21.394734509244326,-5.638339365239945,1.311163567074006,-4.300256281390177,1.7060070113908717e-5,0.0010198677073283066,-2.991456159319933,NA
Acropora_008452,20.064718173495248,-6.208011951220019,1.8434810000693638,-3.367548648988752,7.583964457870486e-4,0.024932132918235397,-1.6032405664622826,NA
Acropora_008463,25.97728221451513,4.84394190625685,1.3956623331018145,3.4707119274984986,5.190805487661217e-4,0.01862942370865818,1.7298005795654225,arachidonic acid secretion
Acropora_008494,1.2938263613983807,-21.040543645621984,3.2823922070734706,-6.410124786513981,1.4540057628644379e-10,3.633963318657819e-8,-7.439619460788276,Potassium channel tetramerization domain containing 6
Acropora_008512,144.03518071479016,1.5566455899577991,0.4926013466181291,3.160051430319233,0.0015774129186953538,0.04195109434027746,1.3772567056399327,domain protein 4
Acropora_008530,83.39791213348343,-4.7975069782162425,1.1239231721151484,-4.268536406441069,1.9675971765796897e-5,0.0011661667380276882,-2.9332393498958016,"BCCT, betaine/carnitine/choline family transporter"
Acropora_008580,0.2812666003039958,-19.059275726873288,3.287120156056272,-5.798168251245092,6.7043171394057836e-9,5.432591982024749e-7,-6.264992911680682,NA
Acropora_008583,15.417843706909084,-5.670842385798298,1.8035230537450437,-3.1443137774273,0.0016647683028569488,0.04343456487143175,-1.3621645249022938,NA
Acropora_008613,362.7479142360852,-1.9465894793480083,0.5720896465235082,-3.402595189717385,6.67490987273236e-4,0.02266191986906057,-1.6447033004205651,axonogenesis involved in innervation
Acropora_008617,52.793336230644584,-3.539462977503191,1.1112689356433758,-3.1850642666025735,0.0014472186493853776,0.03971045458048978,-1.4010951413755957,keratinization
Acropora_008672,45.35213320750011,-6.243205729487665,1.3390604656787548,-4.662377756274847,3.1257675919355954e-6,2.1457419369197328e-4,-3.6684225107535657,NA
Acropora_008699,742.369000969954,1.6461702797731266,0.2505207640021674,6.5709933718663125,4.9980684676258116e-11,2.5287788364007277e-8,7.597089151806583,glycine amidinotransferase
Acropora_008720,17.253467514469158,-5.957990267706366,1.6748153814680125,-3.5574012118780858,3.7454188352638995e-4,0.014631820775652418,-1.8347016271476784,-
Acropora_008771,48.52027395022912,-3.412877822827044,1.0166767325549797,-3.3568957698581765,7.882282104547376e-4,0.025508589699957996,-1.5933135516786099,Golgi vesicle fusion to target membrane
Acropora_008814,7.223286734631946,-5.180532682938217,1.577497887392305,-3.2840187770406057,0.0010233810377533402,0.031036573460753347,-1.5081262322988644,WD repeat domain 7
Acropora_008841,4409.3864415628905,0.7215090320578559,0.21184493645900743,3.4058356273125736,6.596188022281775e-4,0.02246819775602843,1.6484317622939393,G-protein beta/gamma-subunit complex binding
Acropora_008849,437.2408352930765,-1.2196607962168284,0.31861847750915184,-3.827966305506546,1.2920643893297185e-4,0.006063932962048796,-2.217245608558921,RNA polymerase II core promoter sequence-specific DNA binding
Acropora_008850,162.26676632868902,-4.191074427403802,0.8984827605708761,-4.6646130691933205,3.091982824978111e-6,2.1380030573781977e-4,-3.6699916780788167,Rho guanyl-nucleotide exchange factor activity
Acropora_008885,0.7312931607903891,-20.242489564977834,3.2834088215252377,-6.1650835047627774,7.044595470480342e-10,7.89908586160239e-8,-7.102423165447917,NA
Acropora_008893,0.7875464808511884,-20.36962117969908,3.283241993846677,-6.204118130151547,5.500445909632798e-10,7.17617924210206e-8,-7.144106722293441,acetylcholine-gated cation-selective channel activity
Acropora_008906,49.470481296757924,-5.074577298425895,1.447735538862035,-3.5051825158721117,4.562943566354496e-4,0.016932683602944126,-1.7712742065934044,Belongs to the adenylyl cyclase class-4 guanylyl cyclase family
Acropora_009005,489.2591035548535,1.5533908076399658,0.37075999645965496,4.1897476061957,2.79264903154802e-5,0.0015871427811077296,2.799384001879101,hyaluronic acid binding
Acropora_009046,28.293180870820226,-5.101142295577646,1.1375991160048884,-4.484129974970661,7.321202897048858e-6,4.63395875611686e-4,-3.3340478359043884,ThiF family
Acropora_009047,45.755178486526766,-3.912338829664731,1.1145530593558612,-3.510231116251932,4.4771736325731316e-4,0.016704044934190115,-1.777178350416064,NA
Acropora_009057,10.487272111492993,-7.190570192576976,2.2967050567915654,-3.1308200290297643,0.0017431895174155267,0.04480882695076541,-1.3486364253232421,neuropeptide Y receptor
Acropora_009080,279.3141644633413,1.3721320993085873,0.4162005439624161,3.29680515610401,9.779131696792342e-4,0.030097671797961474,1.5214670979079779,NA
Acropora_009117,0.5625332006079916,-19.831929316374026,3.2841085054018784,-6.038755809606595,1.5530706403794882e-9,1.304327828503324e-7,-6.884613239726477,NA
Acropora_009206,18.717559168626373,-5.924010007759852,1.8258457942733783,-3.244529207417211,0.0011764495173815451,0.034131844459528354,-1.4668402421359201,Ligand for members of the frizzled family of seven transmembrane receptors
Acropora_009261,17.34899163115509,-6.2715344318587425,1.901614650424107,-3.298004898342593,9.737443568826498e-4,0.030013897383616178,-1.5226776066311776,NA
Acropora_009268,39.96725367359618,-7.185875017550725,1.843001133835176,-3.89900737749268,9.658783210746479e-5,0.00485137527660351,-2.3141351293619237,NA
Acropora_009348,62.152778452610185,-2.875874682587339,0.8755162732705096,-3.284775817866238,0.00102063545524329,0.031026344338219984,-1.5082693919074914,NA
Acropora_009447,329.18390494852235,-4.217685085601873,0.7727934252158403,-5.457713469060478,4.823051330589056e-8,3.804316183393229e-6,-5.419723395258158,"RAB30, member RAS oncogene family"
Acropora_009449,358.52107162441405,-1.1682424849361273,0.3354207018832039,-3.4829170602085213,4.959819995015647e-4,0.018050264206421855,-1.743516436830272,Winged helix Storkhead-box1 domain
Acropora_009630,0.9000531209727867,-20.538091032100525,3.28297082813533,-6.255946856453123,3.9511128543599633e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_009633,140.56074719878137,-3.1181827867163023,0.7952745240316653,-3.920888564251489,8.822305588506521e-5,0.004496557914692365,-2.3471198085956035,NA
Acropora_009729,575.66558752314,-2.2864520502408157,0.7056523942125874,-3.2401959789170514,0.0011944757245419464,0.03431884270068994,-1.4644673658460203,NA
Acropora_009748,19.568616706201805,-7.872878246758389,2.3475772033756153,-3.353618460529376,7.976226325744244e-4,0.025660910263443075,-1.5907279420616853,NA
Acropora_009769,34.3727513662633,-2.7482904371395094,0.8852308716499934,-3.104603019568144,0.0019053456221431605,0.04802489621596321,-1.318533564995851,Golgi vesicle fusion to target membrane
Acropora_009781,0.7875464808511884,-20.36962117969908,3.283241993846677,-6.204118130151547,5.500445909632798e-10,7.17617924210206e-8,-7.144106722293441,NA
Acropora_009805,34.33728267134856,-4.045017219657938,1.1981059595276575,-3.3761765288711603,7.35007436205666e-4,0.024395190810640534,-1.6126957806390612,NA
Acropora_009816,166.02638381514336,-3.5075603719001047,0.7704763942852528,-4.552456633215817,5.302309315806353e-6,3.4372220139714687e-4,-3.463792415395877,tyrosine kinase
Acropora_009858,417.3708184419323,1.3850020649502606,0.4114163591208289,3.366424387960468,7.614945529084622e-4,0.024992275428961753,1.602194201606446,endodermal-mesodermal cell signaling
Acropora_009906,70.836533585182,1.9888528026233867,0.5659615540260052,3.514112908333702,4.4122522565590976e-4,0.016626521382163747,1.7791986048129325,transmembrane protein 53
Acropora_009948,376.695511818971,1.363632562575369,0.34743594970348257,3.9248458996230933,8.678527543770374e-5,0.004445120379456114,2.35211647329318,frizzled binding
Acropora_009994,25.11613517422825,5.920502529157348,1.6301900309420065,3.631786734541728,2.814656884928243e-4,0.011497143288563796,1.9394100560058576,It is involved in the biological process described with
Acropora_010035,0.7312931607903891,-20.242489564977834,3.2834088215252377,-6.1650835047627774,7.044595470480342e-10,7.89908586160239e-8,-7.102423165447917,NA
Acropora_010098,319.79795413425205,-1.9086790840294936,0.5821984119062528,-3.278399674399721,0.0010439746668761078,0.0314770501303459,-1.502005974284412,NA
Acropora_010355,58.74615842798507,-2.458423001180911,0.6442889148729946,-3.815715193028779,1.3578905606394012e-4,0.006290692022748909,-2.2013015763147163,calcium ion binding
Acropora_010372,5.431651014015319,-22.74217810379487,3.1829615324846348,-7.144974223437196,9.001277900796015e-13,1.3337322055293752e-9,-8.874931361825734,NA
Acropora_010387,269.56111391579003,-1.667960818548129,0.4515005444941687,-3.694260923686818,2.2052726755572374e-4,0.00935504629483831,-2.028954058987801,NA
Acropora_010436,0.9000531209727867,-20.538091032100525,3.28297082813533,-6.255946856453123,3.9511128543599633e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_010472,3663.7467679745846,-2.7877001632667233,0.42063320294327516,-6.627389715696459,3.416747246601449e-11,1.9155947265810936e-8,-7.717696367192118,heat shock
Acropora_010516,19.6792767189324,-4.1543982556921115,1.2194637518115152,-3.4067418974288874,6.574326460168147e-4,0.02246751698348073,-1.6484449213484968,transitional stage B cell differentiation
Acropora_010605,57.295518504439826,-2.1317607072301303,0.6631560941018064,-3.2145685249525378,0.0013064072912131045,0.03663635698218629,-1.4360877178970173,retinol dehydrogenase activity
Acropora_010638,687.8351443288773,-1.4869495999386197,0.45740914777761843,-3.250808618855038,0.0011507729401776898,0.0336220195366845,-1.4733762038264573,meiotic attachment of telomere to nuclear envelope
Acropora_010645,103.55954483783952,-5.975228328409829,1.841311598702593,-3.2450935151986418,0.0011741205890855601,0.034131844459528354,-1.4668402421359201,Belongs to the protein kinase superfamily. Tyr protein kinase family. CSF-1 PDGF receptor subfamily
Acropora_010653,854.14829146915,-2.1980310329141943,0.5643069398226814,-3.89509835481532,9.815889096927029e-5,0.0048966428396782806,-2.310101572194502,NA
Acropora_010658,27.781781605107277,-6.880167753577959,1.6787574652736188,-4.098369118767593,4.1607139596306516e-5,0.0022833293750946625,-2.6414314360926543,protein localization to perinuclear region of cytoplasm
Acropora_010758,144.69782085591874,1.9412559233347524,0.46975469576474405,4.132488596360822,3.588565763479679e-5,0.001979819366958044,2.7033744317141983,NA
Acropora_010840,22.42320957177802,-6.395977637128261,1.6420979651259104,-3.895003692205318,9.819723396192464e-5,0.0048966428396782806,-2.310101572194502,regulation of receptor recycling
Acropora_010878,0.9000531209727867,-20.538091032100525,3.28297082813533,-6.255946856453123,3.9511128543599633e-10,6.026609194914932e-8,-7.21992697013734,regulation of transcription from RNA polymerase II promoter involved in kidney development
Acropora_010886,1155.3598001254632,0.8088261914299243,0.2547155493085906,3.175409564219508,0.0014962515245301577,0.04057286486908966,1.3917643254751335,"Regulator of the Hippo SWH (Sav Wts Hpo) signaling pathway, a signaling pathway that plays a pivotal role in organ size control and tumor suppression by restricting proliferation and promoting apoptosis. The core of this pathway is composed of a kinase cascade wherein Hippo (Hpo), in complex with its regulatory protein Salvador (Sav), phosphorylates and activates Warts (Wts) in complex with its regulatory protein Mats, which in turn phosphorylates and inactivates the Yorkie (Yki) oncoprotein. Kibra acts synergistically along with Ex and Mer to regulate the Hippo signaling pathway"
Acropora_010896,18.295080960107533,-5.630378928335178,1.7273185665008002,-3.2596065587028296,0.0011156686188135698,0.03296784875878731,-1.4819093908207275,NA
Acropora_010922,17.602445457782828,-7.209211984245454,1.8561187946567725,-3.884025098500529,1.0274129499261546e-4,0.005074441484111464,-2.2946117511914195,SUMO binding
Acropora_010940,1565.4144977994779,0.792226033397408,0.2132912252520789,3.714292664694074,2.0377285941785946e-4,0.00880638374117516,2.0552023939339836,"Protein tyrosine phosphatase, receptor type"
Acropora_010973,7527.24104057647,-1.6888440877601372,0.30487234923231277,-5.539512166363234,3.033153748281308e-8,2.4107180595535424e-6,-5.617853578647848,Nuclear factor erythroid
Acropora_010978,22.4327190213622,-5.170259719546146,1.50661194994575,-3.4317129369193684,5.997820641659401e-4,0.0208938274245703,-1.6799819967303575,NA
Acropora_010983,35.518534190992405,-4.020491513751817,1.1059876059469604,-3.635204854135252,2.777598312882394e-4,0.011409603842065819,-1.9427294346520432,histone H4-K16 acetylation
Acropora_010993,3436.419632290005,-2.422069081190791,0.432858960139838,-5.59551563957074,2.1996701689007244e-8,1.7549983839875624e-6,-5.755723279098788,apoptotic process
Acropora_010996,15.6416812907311,-7.599596769099682,2.0172973861318835,-3.767216882024378,1.650775827297557e-4,0.0073642352175183915,-2.1328723483539482,NA
Acropora_011016,505.22942062900324,-1.0371455754087522,0.3346970279488323,-3.09875944153083,0.001943327389963317,0.04886349500290794,-1.31101547297059,"Solute carrier family 35, member B1"
Acropora_011026,57.27478052896898,-6.609891845921333,1.3074653938247909,-5.055500418703321,4.292636866897912e-7,3.180230684533224e-5,-4.497541376435005,chemotaxis to arachidonic acid
Acropora_011041,43.81006409586889,-5.672631147393368,1.3952327798747746,-4.065723819865026,4.788361436623873e-5,0.0025733100943348608,-2.58950787638433,Dynactin subunit 2
Acropora_011047,24.770013416112064,-7.264293500232612,1.5877514922979146,-4.575208107484865,4.757468423173603e-6,3.1429593939590197e-4,-3.5026612298934756,NA
Acropora_011072,679.2817569475434,-2.0578018838538417,0.5817351637415342,-3.5373517231083627,4.041610506769104e-4,0.015641635886645206,-1.805717828041513,positive regulation of fibroblast apoptotic process
Acropora_011093,45.489445054731554,-5.858572996037105,1.5281344874740221,-3.8338071969838317,1.2617505229476215e-4,0.00596213048929965,-2.224598523076514,NA
Acropora_011104,1282.6783142018946,-4.766915668006117,0.7230307938839375,-6.592963547789519,4.311324620405524e-11,2.2931825109151846e-8,-7.639561379055914,NA
Acropora_011173,956.2511589474376,1.2158954279602796,0.2698294814206046,4.506162267958286,6.601061523606076e-6,4.239393815655865e-4,3.3726962380621086,NA
Acropora_011194,13050.686936140535,1.0551328240775657,0.3207301332604563,3.289783885758937,0.0010026435859020447,0.030722065799042856,1.5125495850285147,"Linear amide C-N hydrolases, choloylglycine hydrolase family"
Acropora_011215,0.5625332006079916,-19.831929316374026,3.2841085054018784,-6.038755809606595,1.5530706403794882e-9,1.304327828503324e-7,-6.884613239726477,structural constituent of cuticle
Acropora_011218,1144.5379110962267,0.7622453225046066,0.21682437349478814,3.515496483253664,4.389325730774682e-4,0.01661536002904927,1.7794902437963214,NA
Acropora_011227,8416.722082688337,0.9912268369420292,0.3187828655186293,3.1094106495636074,0.0018746097402520367,0.047380522284629564,1.3244001562750851,NA
Acropora_011244,376.8046800516131,1.5258753714761952,0.33334134790668213,4.577516053914078,4.705296899519829e-6,3.1184242454836847e-4,3.506064801610612,NA
Acropora_011315,627.7626099667283,-2.007172243139229,0.5058955008099965,-3.967562945164598,7.261133775837163e-5,0.0037750616302247146,-2.4230759538498847,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
Acropora_011346,0.7312931607903891,-20.242489564977834,3.2834088215252377,-6.1650835047627774,7.044595470480342e-10,7.89908586160239e-8,-7.102423165447917,NA
Acropora_011361,42.98633144716517,-4.566054005602267,1.3652827641505823,-3.3444017060034166,8.246024420272444e-4,0.026275811148100087,-1.5804438681938657,"phosphoprotein, 21"
Acropora_011368,1722.7096529513356,1.2178902100041258,0.2637391071321751,4.617783927636374,3.878597969932608e-6,2.620769911670424e-4,3.581571105905067,"Myosin, light"
Acropora_011416,23.437280611647378,-3.916188919623548,1.131901846614713,-3.459830842520549,5.405148243592823e-4,0.019199382733748206,-1.716712733777509,NA
Acropora_011477,1.7906907053416827,-23.907945857914903,3.244266936835772,-7.369290605055149,1.7153836694731277e-13,3.8209645824419934e-10,-9.417826987886386,NA
Acropora_011526,221.25615338074041,-3.7551488562337445,0.824432750482314,-4.554827369530004,5.2428616311256544e-6,3.420060430065112e-4,-3.4659662201976786,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell
Acropora_011631,538.7494856407261,-1.7361626899044427,0.4140859653495342,-4.1927590770649035,2.7558207265972468e-5,0.0015705149767179473,-2.80395791773415,C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
Acropora_011643,2409.778932920654,1.1118611029651426,0.2716991115619638,4.092251522550788,4.2720490670426765e-5,0.002338242370626208,2.6311104740253453,semaphorin receptor binding
Acropora_011680,0.6750398407295899,-20.10874491944003,3.2836029465612446,-6.123987962825691,9.126179406706093e-10,9.280071843760353e-8,-7.032448661579855,NA
Acropora_011703,11.611838226334527,-7.668033975338216,2.294127827671449,-3.342461515373059,8.303886912929392e-4,0.026379147032436035,-1.5787392514392087,Low affinity immunoglobulin epsilon Fc receptor
Acropora_011717,1.0688130811551841,-20.50362655391303,3.2826710974231244,-6.246019154952272,4.210455629586896e-10,6.10781060001053e-8,-7.214114438649938,DNA binding
Acropora_011761,0.6750398407295899,-20.10874491944003,3.2836029465612446,-6.123987962825691,9.126179406706093e-10,9.280071843760353e-8,-7.032448661579855,NA
Acropora_011899,142.89541196715012,-2.258238898145356,0.7010869938699051,-3.2210537606469964,0.0012772018742265696,0.036144987283705264,-1.4419519237076497,NA
Acropora_011933,149.87871733616404,-3.1045499945742536,0.9984672917778585,-3.1093156682642356,0.0018752125335364865,0.047380522284629564,-1.3244001562750851,NA
Acropora_011960,3165.4523246129083,-2.704210709067723,0.41738708514045647,-6.478903649253352,9.23914758338495e-11,3.07392002380979e-8,-7.512307436013217,NA
Acropora_011984,0.9381274472027861,-20.416965591192024,3.2738658195921357,-6.236347705214017,4.479049483589e-10,6.452319617192376e-8,-7.19028412786941,MFS_1 like family
Acropora_012012,2.5063712716464357,-22.665586713996014,3.2456795892680543,-6.983309994289183,2.8830528315904686e-12,3.737877996157042e-9,-8.427374878040247,NA
Acropora_012084,1.476589676705342,-22.44757989819151,3.243683036861578,-6.920398708226017,4.503742509535277e-12,5.495625565752928e-9,-8.259982864788924,Reverse transcriptase (RNA-dependent DNA polymerase)
Acropora_012139,260.19517868264336,-3.352221991226024,0.9484744704280522,-3.534330227900753,4.0880996824000374e-4,0.015663586150597025,-1.8051087999335826,NA
Acropora_012149,432.3009712936573,-0.8933677909037482,0.2575997047008186,-3.4680466421392957,5.24256287143503e-4,0.01875029727673246,-1.7269918423564732,NA
Acropora_012278,132.3225597705026,-3.662077526226236,0.8789349447595638,-4.166494401048091,3.093194861885065e-5,0.0017388952361773386,-2.7597265822989754,NA
Acropora_012300,11.189574176514528,-7.077327760698058,2.1036006531055196,-3.364387508745962,7.671374971192304e-4,0.025100158107636144,-1.6003235428592941,NA
Acropora_012484,0.5625332006079916,-19.831929316374026,3.2841085054018784,-6.038755809606595,1.5530706403794882e-9,1.304327828503324e-7,-6.884613239726477,NA
Acropora_012521,45.780350279203525,-2.6686851291129616,0.8636649075878863,-3.0899543395438895,0.002001872681482402,0.050032345668278244,-1.3007491355953213,NA
Acropora_012580,1.4625863215807782,-21.162071387704522,3.2822391613814053,-6.447449545022789,1.1374802047441733e-10,3.0930078055983794e-8,-7.509618983998106,NA
Acropora_012770,0.7312931607903891,-20.242489564977834,3.2834088215252377,-6.1650835047627774,7.044595470480342e-10,7.89908586160239e-8,-7.102423165447917,"DNA-binding transcription factor activity, RNA polymerase II-specific"
Acropora_012860,0.9000531209727867,-20.538091032100525,3.28297082813533,-6.255946856453123,3.9511128543599633e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_012870,0.8437998009119875,-20.567523546260063,3.2830971140708236,-6.264671080886088,3.7361317636124165e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_012884,1485.405807256289,0.991540293992715,0.2577203173792317,3.8473501199894846,1.1940227722378303e-4,0.005720279073279804,2.242582782915202,NA
Acropora_012931,1.8001062419455733,-21.17422707986764,3.2820202792685316,-6.451583256087245,1.1068761304572961e-10,3.0930078055983794e-8,-7.509618983998106,CUB and zona pellucida-like domain-containing protein
Acropora_012943,526.9956474920656,-1.3896733462209618,0.38753414456073176,-3.5859378218044515,3.3586898537842064e-4,0.013347253319329422,-1.8746080969202512,NA
Acropora_013028,0.8437998009119875,-20.567523546260063,3.2830971140708236,-6.264671080886088,3.7361317636124165e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_013062,121.64415818404571,-1.5487785690563936,0.4951782366518473,-3.127719383485986,0.0017616829066747289,0.04517224995804768,-1.3451282773812843,Coiled-coil domain containing 148
Acropora_013064,45.089479964741635,-4.059635603328995,1.2885404943338759,-3.150568896499962,0.001629528185142944,0.043061060729433415,-1.3659152763410078,Schlafen-like protein 1
Acropora_013066,13.819013827577333,-8.277336811975749,2.5563079676727707,-3.2380045427434663,0.0012036889287187862,0.034535716649159755,-1.461731527538353,NA
Acropora_013069,0.8437998009119875,-20.567523546260063,3.2830971140708236,-6.264671080886088,3.7361317636124165e-10,6.026609194914932e-8,-7.21992697013734,Protein kinase C conserved region 2 (CalB)
Acropora_013117,2.1384843315945683,-21.98220323811397,3.264437272213167,-6.733841518483477,1.652411583633646e-11,1.4903315604737544e-8,-7.826717101476719,NA
Acropora_013154,2446.103858632185,0.9020503455747807,0.24982264655044378,3.6107629073276994,3.052976539031227e-4,0.012345213513774614,1.9085013944276954,digestion
Acropora_013181,9.110873681190524,-5.942041155659042,1.8324769830087828,-3.242627989740247,0.0011843273976103864,0.0341627221944203,-1.4664475306378315,positive regulation of low-density lipoprotein particle receptor biosynthetic process
Acropora_013202,544.0243536704099,-1.3374206863851759,0.3072033726435858,-4.3535351675218665,1.339595941204489e-5,8.173111236572329e-4,-3.087612590265,intraciliary transport
Acropora_013211,259.8834635292585,-1.5608814229743484,0.4536236430908654,-3.4409172598212394,5.797457846610573e-4,0.020348978945869664,-1.6914573775591335,NA
Acropora_013241,597.8720850849157,-2.3454870419795952,0.6013012998302439,-3.900685135125702,9.592083972850951e-5,0.004829567716816022,-2.3160917401808216,NA
